Names,scan1-1.png,scan1-2.png,scan1-3.png,scan1-4.png,scan1-5.png,scan1-6.png,scan1-7.png,scan1-8.png,scan1-9.png,scan1-10.png,scan1-11.png,scan1-12.png,scan1-13.png,scan1-14.png,scan1-15.png,scan1-16.png,scan1-17.png,scan1-18.png,scan1-19.png,scan1-20.png,scan1-21.png,scan1-22.png,scan1-23.png,scan1-24.png,scan1-25.png,scan1-26.png,scan1-27.png,scan1-28.png,scan1-29.png,scan1-30.png,scan1-31.png,scan1-32.png,scan1-33.png,scan1-34.png,scan1-35.png,scan1-36.png,scan1-37.png,scan1-38.png,scan1-39.png,scan1-40.png,scan1-41.png,scan1-42.png,scan1-43.png,scan1-44.png,scan1-45.png,scan1-46.png,scan1-47.png,scan1-48.png,scan1-49.png,scan1-50.png,scan1-51.png,scan1-52.png,scan1-53.png,scan1-54.png,scan1-55.png,scan1-56.png,scan1-57.png,scan1-58.png,scan1-59.png,scan1-60.png,scan1-61.png,scan1-62.png,scan1-63.png,scan1-64.png,scan1-65.png,scan1-66.png,scan1-67.png,scan1-68.png,scan1-69.png,scan1-70.png,scan1-71.png,scan1-72.png,scan1-73.png,scan1-74.png,scan1-75.png,scan1-76.png,scan1-77.png,scan1-78.png,scan1-79.png,scan1-80.png,scan1-81.png,scan1-82.png,scan1-83.png,scan1-84.png,scan1-85.png,scan1-86.png,scan1-87.png,scan1-88.png,scan1-89.png,scan1-90.png,scan1-91.png,scan1-92.png,scan1-93.png,scan1-94.png,scan1-95.png,scan1-96.png,scan1-97.png,scan1-98.png,scan1-99.png,scan1-100.png,scan1-101.png,scan1-102.png,scan1-103.png,scan1-104.png,scan1-105.png,scan1-106.png,scan1-107.png,scan1-108.png,scan1-109.png,scan1-110.png,scan1-111.png,scan1-112.png,scan1-113.png,scan1-114.png,scan1-115.png,scan1-116.png,scan1-117.png,scan1-118.png,scan1-119.png,scan1-120.png,scan1-121.png,scan1-122.png,scan1-123.png,scan1-124.png,scan1-125.png,scan1-126.png,scan1-127.png,scan1-128.png,scan1-129.png,scan1-130.png,scan1-131.png,scan1-132.png,scan1-133.png,scan1-134.png,scan1-135.png,scan1-136.png,scan1-137.png,scan1-138.png,scan1-139.png,scan1-140.png,scan1-141.png,scan1-142.png,scan1-143.png,scan1-144.png,scan1-145.png,scan1-146.png,scan1-147.png,scan1-148.png,scan1-149.png,scan1-150.png,scan1-151.png,scan1-152.png,scan1-153.png,scan1-154.png,scan1-155.png,scan1-156.png,scan1-157.png,scan1-158.png,scan1-159.png,scan1-160.png,scan1-161.png,scan1-162.png,scan1-163.png,scan1-164.png,scan1-165.png,scan1-166.png,scan1-167.png,scan1-168.png,scan1-169.png,scan1-170.png,scan1-171.png,scan1-172.png,scan1-173.png,scan1-174.png,scan1-175.png,scan1-176.png,scan1-177.png,scan1-178.png,scan1-179.png,scan1-180.png,scan1-181.png,scan1-182.png,scan1-183.png,scan1-184.png,scan1-185.png,scan1-186.png,scan1-187.png,scan1-188.png,scan1-189.png,scan1-190.png,scan1-191.png,scan1-192.png,scan1-193.png,scan1-194.png,scan1-195.png,scan1-196.png,scan1-197.png,scan1-198.png,scan1-199.png,scan1-200.png,scan1-201.png,scan1-202.png,scan1-203.png,scan1-204.png,scan1-205.png,scan1-206.png,scan1-207.png
scan1-112.png,0.928226,2.75982,0.398481,0.611074,0.496997,0.741747,0.629928,0.482512,1.71028,1.15771,0.78725,0.763797,0.502128,0.835445,1.00561,0.842248,1.09164,0.477674,0.652399,0.689365,0.363317,0.543265,0.678597,0.680137,0.54705,0.54705,0.323762,0.417572,0.397534,0.422248,0.86846,0.45566,1.00199,2.87583,0.925628,0.778795,0.722122,0.896751,1.09454,0.154852,0.650524,5.49007,0.872623,1.61163,1.24539,2.02785,2.87583,2.87583,0.467345,2.08055,0.565968,0.986659,2.87583,2.30148,0.872529,0.949829,2.87583,1.34077,1.14193,5.64926,0.707046,2.87583,0.151766,2.87583,1.86805,1.34777,1.60438,3.97394,0.487873,1.28182,2.85872,0.396592,0.760405,2.23464,1.80405,0.53335,0.788392,2.53566,2.28772,0.443357,18.8041,1.03884,2.87583,2.87583,1.596,1.118,1.1257,0.871801,2.87583,0.990705,2.87583,2.01151,1.09646,2.4244,2.53566,2.87583,2.85872,0.860999,2.87583,1.15045,2.19314,0.67046,2.87583,0.443938,0.727404,2.87583,0.225194,0.466494,1.62368,0.540808,0.96127,0.0,2.30685,1.14629,2.85872,2.22283,1.37178,2.49286,2.87583,0.558883,1.1343,55.2443,0.226821,0.372369,1.58197,2.78072,2.53566,1.13805,1.97705,0.889472,2.5626,1.99072,0.999677,0.500252,2.33248,0.651159,0.93731,0.688209,1.52837,2.87583,0.776537,1.43821,1.64766,2.53566,1.9094,1.11579,0.517512,0.806014,0.916893,2.52062,2.52062,2.52062,2.87583,2.87583,0.621535,2.75687,2.46636,1.94182,2.53566,0.559946,1.51075,2.53566,1.35278,2.10227,0.585771,0.987116,0.700242,2.82724,2.87583,3.20743,1.29291,1.76571,1.58141,1.41279,2.00469,2.87583,2.12079,1.09969,0.679362,2.87583,0.434996,2.32961,0.828614,0.595735,2.12051,1.27538,2.85872,2.85872,0.276864,2.87583,2.87583,2.87583,2.87583,0.273603,2.0118,0.815573,0.224628,2.58887,2.87583,0.852189,1.95014,0.922834,0.778046,1.35187,1.23839,2.87583,0.469287
scan1-113.png,1.0152,3.54933,0.0295008,0.354421,0.139109,0.291922,0.366621,0.164436,1.02432,0.583135,0.556609,0.310769,0.598431,0.451193,0.598812,0.287452,0.445338,0.174684,0.405079,1.48822,0.174194,0.218298,0.716243,0.229791,0.451916,0.451916,0.158128,0.227219,0.519653,0.392957,0.679504,0.447328,1.01685,4.2126,1.03563,2.04417,0.378711,1.48312,0.55068,0.369007,0.327244,4.1163,0.751191,2.17032,1.69895,3.94906,4.2126,3.63481,0.628743,1.21457,0.257153,0.577984,4.2126,0.495994,1.25316,0.569651,4.2126,0.811345,0.414502,8.38944,0.355269,4.2126,0.296146,2.56353,2.57333,5.07011,0.693761,2.44138,0.444745,1.07797,2.17032,0.383799,3.02836,2.9767,1.00853,0.506623,0.382536,1.90002,2.05106,37.6433,27.2883,2.37919,4.2126,4.2126,0.68831,0.891385,0.430094,2.00387,4.2126,0.869677,4.2126,6.05716,0.409353,1.72726,2.05023,4.2126,2.17032,0.803754,4.2126,1.79218,3.72769,0.28637,4.2126,0.362587,0.424264,4.2126,0.313485,0.582683,1.31916,0.214092,0.610395,2.30685,0.0,1.24209,2.17032,3.31989,0.590147,1.09507,4.2126,0.48061,0.424021,80.0699,0.228595,0.307245,0.86199,0.745748,2.05023,1.36197,0.731916,2.19149,1.44667,2.0402,0.72273,0.631348,1.46192,3.41541,2.23966,3.01656,2.15691,4.2126,0.657901,0.63063,1.00183,1.69631,1.32384,1.1209,0.360628,0.582368,2.14293,3.6988,3.6988,3.6988,4.2126,4.2126,0.298109,0.632497,3.66561,0.935026,2.05023,3.83154,1.85192,2.05023,0.418971,1.38557,3.34938,1.75675,3.1275,0.679627,4.2126,0.821019,1.41258,1.55211,2.31051,1.19578,0.59637,4.2126,1.36754,1.04192,0.565244,4.2126,0.201808,1.13444,0.499901,1.29116,0.823632,1.30414,2.17032,2.17032,0.206444,4.2126,4.2126,4.2126,4.2126,0.198223,1.35033,0.378382,0.296815,2.56568,4.2126,0.248048,1.46605,3.04502,3.17516,0.453106,0.976325,4.18619,0.230616
scan1-114.png,2.26483,3.70956,0.0920183,0.147089,0.191414,0.247127,0.405103,0.270852,0.355275,0.713528,0.567416,0.487491,0.427682,0.28937,0.346851,0.277232,0.539795,0.2815,0.441225,1.20949,0.260929,0.265792,0.50657,0.140199,0.386136,0.386136,0.255494,0.25135,0.300994,0.37347,0.48409,0.411041,0.90946,4.28564,0.611017,1.67818,0.189915,2.94246,0.773035,0.175371,0.171942,5.04724,0.604417,2.05231,1.50123,3.06612,4.28564,4.00803,0.400352,1.05766,0.302287,0.362546,4.28564,1.28825,0.951802,0.45339,4.28564,0.706305,0.711396,10.1159,0.290053,4.28564,0.24823,2.51997,1.32613,6.4238,1.74606,2.69723,0.444636,0.902966,2.05231,0.37773,2.33176,1.82844,1.64265,0.608796,0.647606,1.57779,2.09877,42.5144,32.2763,2.72292,4.28564,4.28564,1.73723,0.717187,0.613401,1.807,4.28564,0.608465,4.28564,8.03353,0.98132,1.34177,1.66011,4.28564,2.05231,0.517247,4.28564,1.19709,4.2424,0.254611,4.28564,0.396992,0.319837,4.28564,0.15978,0.502578,1.1025,0.261842,0.367517,1.14629,1.24209,0.0,2.05231,1.13255,0.474948,0.948063,4.28564,0.307789,0.834881,95.643,0.271344,0.319381,1.12134,1.38011,1.66011,0.80947,0.578632,1.40587,2.40336,1.1906,0.434506,0.239791,0.926257,4.07287,2.48017,3.93064,3.30677,4.28564,0.55203,1.56539,0.798971,1.4034,1.02858,0.618471,0.434235,0.314105,2.50892,3.66366,3.66366,3.66366,4.28564,4.28564,0.44187,0.735894,3.62485,1.02012,1.66011,2.90075,2.19734,1.66011,0.402779,1.09221,2.88044,2.02292,3.32991,0.62488,4.28564,0.747516,1.17642,1.027,1.69814,1.1601,0.537605,4.28564,1.21494,0.579466,0.40519,4.28564,0.304977,1.20964,0.500365,2.41519,0.527666,0.961284,2.05231,2.05231,0.0978429,4.28564,4.28564,4.28564,4.28564,0.0820565,1.01654,0.462348,0.349988,2.99576,4.28564,0.952953,1.26753,3.31639,3.91464,0.324277,1.31928,4.05336,0.23556
scan1-115.png,2.98706,3.93147,0.269082,0.340599,0.351848,0.16378,0.523138,0.333184,1.11458,0.963921,0.537386,0.469767,1.53391,0.322188,0.19681,0.528151,0.829519,0.326949,0.552093,1.72261,0.183646,0.411468,0.963705,0.202461,0.807449,0.807449,0.244102,0.399538,0.287654,0.255529,0.887273,0.298584,1.44007,3.59262,2.21068,2.50006,0.265598,6.90626,1.41685,0.247818,0.234549,6.04828,0.907703,1.1699,2.43029,5.03006,2.99612,188.813,0.625595,1.00871,0.440722,0.336127,2.05203,1.28004,4.13902,0.357027,2.94108,1.14006,0.870649,16.3334,0.439648,3.59262,0.484124,0.862204,3.44035,9.92126,1.71334,3.30479,0.340091,1.28541,1.50341,0.267171,5.01698,3.87756,1.98594,0.398692,0.627974,1.47177,2.54092,49.0089,47.3975,2.19086,217.124,3.59262,1.70461,1.04019,1.22165,2.6127,2.17056,1.52604,3.13839,14.3595,0.852843,2.54401,0.583664,3.59262,0.927285,0.802138,30.8915,2.42334,6.76858,0.386215,3.59262,0.283479,0.657403,0.18409,0.151003,0.711945,1.08836,0.408302,0.327793,2.85872,2.17032,2.05231,0.0,4.46555,0.41005,1.27319,2.18446,0.597154,0.984372,142.36,0.25924,0.191258,1.35193,1.6596,1.60505,1.77724,0.888049,3.21187,2.63037,1.60505,0.714094,0.746064,1.74266,7.44374,2.08418,5.93742,5.51925,0.970574,0.682516,1.45605,1.52188,1.52067,1.22869,0.949957,0.378283,0.848995,4.53889,2.14237,2.30015,6.40006,1.22262E-7,0.0662596,0.451614,0.780032,3.42355,1.26986,1.60505,4.79494,4.8388,1.60505,0.542985,1.93385,5.49986,1.959,5.68765,0.631779,29.0445,0.799479,1.70432,1.30845,2.14531,1.81065,1.74788,3.59262,1.95112,0.812571,0.947164,3.59262,0.275554,1.27212,0.409244,5.22875,1.45084,1.96296,1.57882,175.77,0.420044,0.209827,1.68963,3.59262,186.598,0.430255,1.295,0.364294,0.196756,68.1636,2.43693,0.929683,0.112301,5.4247,7.60986,0.441207,1.13128,3.33548,0.316142
scan1-116.png,1.90587,5.89477,0.667506,0.422066,0.721961,0.616243,0.79544,0.713955,1.32803,1.36504,1.2047,0.725532,0.603239,1.04092,1.15735,1.36004,1.4979,0.71128,0.807861,1.32612,0.648069,0.747537,0.800092,0.524691,2.51415,2.51415,0.625964,1.83762,1.82016,0.680643,0.789708,0.72466,0.917926,6.14646,2.73669,1.8078,0.58708,1.0349,2.68149,0.532838,0.480687,6.17856,0.805604,3.45752,1.04631,2.91363,6.14646,6.14646,0.870993,3.20197,0.760086,1.12323,6.14646,2.42127,0.14025,1.1304,6.14646,1.43089,1.54401,7.50853,0.564677,6.14646,1.92851,6.14646,0.931196,5.49805,2.18551,4.03404,0.740954,1.44567,4.46555,0.694782,3.28433,1.30081,2.08326,1.84165,0.911269,3.70822,4.2661,70.9401,26.5411,2.14611,6.14646,6.14646,2.17526,1.00914,2.56232,2.13886,6.14646,1.55972,6.14646,5.5838,1.55927,0.47622,3.70822,6.14646,4.46555,0.791994,6.14646,0.756111,3.42286,0.55189,6.14646,0.692633,1.019,6.14646,0.57172,0.833518,2.2296,0.746178,1.10932,2.22283,3.31989,1.13255,4.46555,0.0,1.11297,3.36322,6.14646,1.20341,1.66624,73.3198,0.554332,0.653072,1.49705,1.74564,3.70822,2.82859,1.73052,1.3429,3.01961,2.58558,0.934673,1.85833,5.62397,1.93582,6.00826,1.67526,1.96748,6.14646,2.6506,2.23496,1.49286,3.70822,2.90457,2.41897,0.733301,2.80855,1.20965,5.3811,5.3811,5.3811,6.14646,6.14646,0.672609,1.92191,5.97012,2.55508,3.70822,2.53375,4.60776,3.70822,1.08239,2.86201,1.78601,4.25427,0.953068,1.84202,6.14646,1.9876,1.33171,3.11385,1.31788,1.04704,2.92872,6.14646,2.97336,2.44616,0.941461,6.14646,0.68769,1.88905,0.745324,1.41513,4.60977,1.6412,4.46555,4.46555,0.712229,6.14646,6.14646,6.14646,6.14646,0.707857,2.37972,0.725946,1.85554,3.88109,6.14646,1.26548,2.73715,4.18038,4.99293,1.0369,2.71461,6.14646,0.706644
scan1-117.png,0.384397,3.17425,0.285221,0.150528,0.279611,0.0842546,0.469992,0.258867,0.945477,0.587844,0.545689,0.313269,1.01522,0.436751,0.300027,0.626149,0.699068,0.251937,0.502174,1.19214,0.171811,0.345876,0.368445,0.240903,2.06697,2.06697,0.263869,1.83657,1.81914,0.172558,0.618903,0.245774,0.740844,4.09749,0.738286,0.469531,0.110274,0.60307,2.26405,0.160294,0.220778,5.56686,0.653497,0.41005,0.332924,3.79598,4.09749,3.20898,0.477994,0.451642,0.37839,0.242357,4.09749,0.557511,1.05839,0.138176,4.09749,0.588975,0.615224,12.6176,0.204984,4.09749,1.92734,1.23631,0.643609,0.336558,1.2287,0.97871,0.266544,0.378516,0.41005,0.216364,0.641781,0.596873,1.32705,1.8406,0.425741,0.41005,3.67083,1.18863,41.434,1.34413,4.09749,4.09749,1.22153,0.612199,2.1597,0.851615,4.09749,0.468177,4.09749,0.698734,0.52625,0.540562,0.721169,4.09749,0.41005,0.580561,4.09749,0.317976,5.14718,0.115054,4.09749,0.203622,0.752381,4.09749,0.109658,0.438078,0.332837,0.342357,0.284189,3.58758,0.590147,0.474948,0.41005,1.11297,0.0,0.610522,4.09749,0.524528,0.609772,118.621,0.295818,0.129503,0.543651,0.511267,0.721169,2.74699,0.24674,0.588572,1.90357,0.615811,0.870338,1.85725,1.07998,0.539588,1.27537,1.11142,0.62905,4.09749,2.26388,1.09494,0.653764,0.399842,0.319495,2.26489,0.308992,2.39284,0.467485,2.96853,2.96853,2.96853,4.09749,4.09749,0.170219,0.629309,3.97994,1.22593,0.721169,0.611013,0.574674,0.721169,0.520541,0.385716,0.305859,1.18301,0.613397,0.580562,4.09749,0.42544,0.55467,2.63696,0.456956,0.535618,0.508288,4.09749,0.309737,2.21501,0.558809,4.09749,0.291911,0.876029,0.340144,0.506185,0.798786,0.627934,0.41005,0.41005,0.197938,4.09749,4.09749,4.09749,4.09749,0.19488,0.482741,0.289936,1.85447,1.6738,4.09749,0.585014,0.24579,0.628371,0.63436,0.428555,2.14456,4.01151,0.268536
scan1-118.png,1.06768,1.63698,0.15165,0.481749,0.264181,0.237185,0.207434,0.242072,0.486213,0.974937,0.356132,0.435304,1.30992,0.540312,0.283645,0.390559,0.577205,0.25976,0.238061,1.39218,0.118172,0.295144,1.08368,0.259872,0.815632,0.815632,0.126308,0.197448,0.721024,0.283807,0.506601,0.332039,1.40299,1.63698,2.03302,2.41643,0.326024,1.443,1.16568,0.374292,0.331452,5.71928,0.715772,1.27319,1.8188,4.61765,1.63698,1.63698,0.51827,1.34036,0.174478,0.557858,1.63698,1.27943,3.08491,0.545944,1.63698,0.949116,0.919637,15.1379,0.508384,1.63698,0.474425,1.43725,2.63071,9.75603,1.59232,3.33009,0.33256,1.02051,1.27319,0.363931,4.56526,3.11042,1.64146,0.176845,0.555358,0.804554,3.30441,57.573,38.473,1.50737,1.63698,1.63698,1.58397,1.23,1.20156,2.57979,1.63698,1.8313,1.63698,12.4458,0.903268,1.98503,0.804554,1.63698,1.27319,0.492581,1.63698,2.11742,6.58669,0.4524,1.63698,0.218317,0.392283,1.63698,0.218929,0.591581,1.42614,0.276635,0.568327,2.49286,1.82356,0.948063,1.27319,3.36322,0.610522,0.0,1.63698,0.584827,1.04646,140.231,0.302069,0.168834,1.23521,1.81472,0.804554,1.88261,0.990796,2.68272,2.26869,0.804554,0.491043,0.923039,2.2418,6.50641,2.80962,5.59433,5.29552,1.63698,0.686937,1.60229,1.16684,0.712248,1.63853,1.50387,0.0968387,0.922867,1.14457,1.63698,1.63698,1.63698,1.63698,1.63698,0.536038,0.704007,1.54234,1.76958,0.804554,4.21461,4.4624,0.804554,0.738919,2.06491,4.70286,2.14123,5.58431,0.471061,1.63698,0.95332,1.15625,1.64313,1.06497,1.42123,1.49305,1.63698,0.85409,1.38969,0.858858,1.63698,0.237742,0.797652,0.201108,1.18783,1.65607,1.61855,1.27319,1.27319,0.572423,1.63698,1.63698,1.63698,1.63698,0.57522,0.822427,0.120683,0.318055,1.63698,1.63698,0.84361,0.932856,4.49962,6.82626,0.658911,1.2667,1.63698,0.247874
scan1-119.png,6.78605,1.29549,0.342526,2.21779,0.351848,2.03318,0.523138,0.333184,2.85225,2.48845,0.688401,2.03651,1.54549,2.19076,2.151,0.759695,0.829519,0.326949,0.552093,2.43403,0.24083,0.411468,2.67417,2.03365,0.87353,0.87353,0.244102,0.399538,0.287654,0.255529,2.59284,0.298584,4.41379,1.88133E-8,2.31342,5.47533,1.94131,10.2349,1.41685,0.247818,1.97287,2.41902,2.57226,47.7123,7.07975,7.08359,0.97902,2.1162,0.632983,2.90492,0.440722,2.18352,0.213206,2.6694,4.90013,2.28208,0.933064,1.18668,2.36299,17.7587,2.20748,3.77784,0.484124,0.96682,6.5189,11.9007,2.62018,1.06172,0.340091,4.64545,2.14866,0.267171,6.65633,6.2907,4.47011,0.398692,1.97709,2.17435,4.40399,20.735,47.3975,2.57358,0.837096,6.36906E-8,2.36342,3.88617,2.89458,5.59493,1.14936,3.45228,0.369514,16.2201,2.40754,8.27601,0.681131,3.77784,0.933064,2.35843,0.494561,7.04072,8.73907,2.01291,3.77784,0.283479,0.82746,0.0486544,0.151003,0.723025,2.86743,0.408302,2.13903,2.87583,4.2126,4.28564,2.18446,6.14646,4.09749,1.63698,0.0,0.741208,2.28245,143.748,0.25924,0.191258,4.85065,6.95215,0.160558,1.78413,4.37013,5.72901,5.10932,3.32357,2.59449,0.746064,1.74266,9.26512,4.04057,7.63556,7.28763,0.230764,0.682516,2.50859,4.62824,3.43599,3.19008,2.80062,0.378283,0.848995,9.59387,2.78801,2.32858,2.19526,6.97883E-8,0.248226,1.99625,2.66878,3.43308,3.14311,3.43599,6.19463,6.58923,0.160558,4.27071,3.82676,7.60058,4.02089,8.56488,4.32811,0.267459,2.73391,3.36653,2.96585,5.13604,5.23349,3.75842,3.77784,3.98893,2.68874,0.955521,3.77784,0.360741,2.9389,1.97346,7.03065,1.61453,3.70008,3.76905,2.67111,0.420044,0.0749766,0.0678944,3.77784,0.651074,0.430255,3.44656,1.92311,0.196756,3.26286,0.218174,2.29652,0.582286,6.24336,9.3597,4.21083,2.64592,0.665601,0.316142
scan1-120.png,0.557523,0.741208,0.0938694,0.304914,0.154677,0.202826,0.378075,0.273007,0.602472,0.68683,0.582513,0.490975,1.28112,0.353804,0.54257,0.239679,0.473453,0.283672,0.415838,1.60212,0.247485,0.232434,0.731943,0.14776,0.694547,0.694547,0.257622,0.259741,0.619298,0.317137,0.748423,0.414346,1.17106,0.741208,0.652533,0.660905,0.138723,0.409396,1.32662,0.112792,0.125018,5.31592,0.725453,0.597154,0.320359,4.89214,0.741208,0.741208,0.564077,0.469185,0.270587,0.441745,0.741208,0.579395,1.18045,0.458621,0.741208,0.386446,0.675113,14.8234,0.394392,0.741208,0.361307,0.403504,0.842571,0.388419,1.75249,0.668103,0.414899,0.376862,0.597154,0.380957,0.824358,0.719114,1.89362,0.448452,0.651464,0.361337,3.08755,0.710589,35.6799,0.727027,0.741208,0.741208,1.74364,0.802444,1.0985,0.6666,0.741208,0.664515,0.741208,0.938053,0.963039,0.431575,0.361337,0.741208,0.597154,0.619118,0.741208,0.309168,6.34651,0.257549,0.741208,0.342774,0.437483,0.741208,0.175457,0.650799,0.471765,0.228305,0.417267,2.35931,0.48061,0.307789,0.597154,1.20341,0.427124,0.584827,0.741208,0.0,0.799997,106.335,0.187438,0.258184,0.612539,0.799562,0.361337,1.43433,0.320307,0.804741,2.55772,0.228885,0.665465,0.738317,0.590794,0.597279,0.622307,0.51822,0.506277,0.741208,0.437466,1.45185,0.48206,0.361337,0.492066,1.26984,0.429733,0.688017,0.386375,0.741208,0.741208,0.741208,0.741208,0.741208,0.445246,0.534081,0.631569,1.81064,0.361337,0.619704,0.788691,0.361337,0.70082,0.449103,0.405154,0.674905,0.640932,0.634695,0.741208,0.486764,0.255696,1.6402,0.508656,0.280035,0.269402,0.741208,0.593298,1.15256,0.891581,0.741208,0.313728,0.500916,0.455441,0.402032,0.432956,0.672776,0.597154,0.597154,0.47948,0.741208,0.741208,0.741208,0.741208,0.475702,0.383131,0.414006,0.108403,0.741208,0.741208,0.957527,0.492043,0.621926,0.883509,0.633056,1.25821,0.741208,0.243845
scan1-121.png,0.631604,2.06121,0.131055,0.380595,0.165604,0.32063,0.304142,0.127936,1.43447,0.52603,0.642648,0.292554,1.42741,0.8766,0.727391,0.176957,0.35453,0.0871213,0.346394,1.64228,0.214381,0.141187,0.755005,0.491179,1.78944,1.78944,0.272371,0.288999,0.567847,0.151982,0.973435,0.393541,1.01517,2.28245,1.3158,0.721233,0.327691,0.633467,2.35869,0.343001,0.431819,2.7822,0.9527,0.984372,0.533349,4.48539,2.28245,2.08313,0.836463,0.654476,0.228528,0.76555,2.28245,0.381503,1.20417,0.588711,2.28245,0.675151,0.100959,13.986,0.381409,2.28245,1.1657,1.24396,1.1621,0.456794,0.993095,0.987434,0.42943,0.722498,0.984372,0.327732,1.15564,1.1324,1.49485,0.347748,0.366218,0.673713,3.01643,1.09295,33.4592,0.789165,2.28245,2.28245,0.61986,0.914633,1.93008,0.932326,2.28245,0.521001,2.28245,0.913124,0.397451,0.698475,0.733945,2.28245,0.984372,0.964996,2.28245,0.37842,5.87423,0.257535,2.28245,0.289804,0.856801,2.28245,0.369646,0.791793,0.718787,0.243058,0.7935,2.87541,0.424021,0.834881,0.984372,1.66624,0.583756,1.04646,2.28245,0.528472,0.0,98.4306,0.446214,0.204357,0.456054,0.738413,0.733945,2.36471,0.612688,0.933136,2.01577,0.733945,1.19848,1.0885,0.868221,0.835506,0.975879,0.994851,0.708495,2.28245,0.99596,0.985086,0.657303,0.518507,0.732378,1.16025,0.462451,1.23889,0.403471,1.92874,1.92874,1.92874,2.28245,2.28245,0.17391,0.74988,2.22821,0.877367,0.733945,1.03741,0.793643,0.733945,0.866551,0.392635,0.804916,0.894977,0.800008,0.765879,2.28245,0.468973,0.748755,1.7239,0.506742,0.528443,0.70142,2.28245,0.742794,1.01517,0.813527,2.28245,0.34424,0.847881,0.36605,0.80968,1.15454,1.11217,0.984372,0.984372,0.198953,2.28245,2.28245,2.28245,2.28245,0.219933,0.766314,0.337194,0.457957,1.16322,2.28245,0.459082,0.65314,1.07372,0.811177,0.841017,1.04305,2.28245,0.272734
scan1-122.png,65.1119,73.1096,0.503943,0.370525,0.585186,0.427461,0.694811,0.573241,113.548,1.18392,0.813465,0.649897,0.728848,0.569116,0.742828,1.04523,1.2509,0.569251,0.713342,1.03131,0.474943,0.623343,0.622393,0.290873,1.84047,1.84047,0.441964,1.40598,1.39752,0.523542,0.557495,0.5651,0.962592,143.748,77.3884,72.4271,0.383953,48.9629,1.98994,0.303028,0.225222,4.17927,0.441122,2.9855,81.6278,3.51756,143.748,143.748,0.379084,122.672,0.642065,0.721041,143.748,90.1519,73.8422,0.764548,143.748,102.776,1.31409,1.15595,0.464502,143.748,1.45003,142.968,59.5418,14.9453,1.01593,163.788,0.577661,81.0164,142.36,0.528152,39.8464,55.5572,1.81363,1.40794,0.827492,142.36,3.84849,10.4609,8.44252,49.6763,143.748,143.748,1.88118,0.687677,2.03428,67.3402,143.748,79.0846,143.748,20.8297,1.31879,84.0464,142.49,143.748,142.36,0.27542,143.748,74.9648,3.32953,0.391591,143.748,0.54143,0.641603,143.748,0.361037,0.414546,120.949,0.621316,0.705395,2.44267,80.0699,95.643,142.36,73.3198,0.790842,140.231,143.748,0.811547,1.43571,0.0,0.335095,0.482409,104.469,105.759,142.49,2.18613,109.391,61.4804,1.16136,128.185,0.608308,1.41602,84.2605,23.9263,55.9749,38.6944,32.6687,143.748,2.07121,1.92679,83.6111,142.284,92.7103,2.03402,0.602104,2.12955,51.3121,60.1365,60.1365,60.1365,143.748,143.748,0.599294,137.362,133.978,1.29021,142.49,48.6212,38.3053,142.49,0.900649,78.3524,31.6487,64.3863,32.1927,145.41,143.748,128.751,100.489,2.48224,96.8387,84.6663,87.1215,143.748,76.4717,1.96015,0.633474,143.748,0.534056,105.221,0.620042,43.5419,82.9641,108.023,142.36,142.36,0.637177,143.748,143.748,143.748,143.748,0.632996,124.367,0.591131,1.41467,117.679,143.748,1.011,131.082,44.1224,25.4717,0.848239,2.20893,118.922,0.562334
